,,T-Statistic (Injured),P-Value (Injured)
per,1,1.8455093740954531,0.0703491083943526
per,2,0.5459567420563415,0.5873034420637313
per,3,-0.530400610766516,0.59869541414778
per,4,-0.9622253149307491,0.3427303000556837
per,5,-0.04633019184746537,0.9633759418719222
ts_pct,1,0.8907984522374442,0.3769176298835404
ts_pct,2,1.5625380446332227,0.12389744639443562
ts_pct,3,-0.37269636235250675,0.7112942452355481
ts_pct,4,-0.5929996421821333,0.5571055687572826
ts_pct,5,-0.3809208041314174,0.7061369606530961
fg3a_per_fga_pct,1,-3.7612428874645945,0.00041181770530760814
fg3a_per_fga_pct,2,-3.104429316667634,0.0030104983410333503
fg3a_per_fga_pct,3,-2.3896267868556555,0.021546663329015142
fg3a_per_fga_pct,4,-2.270656720605024,0.02961976847556121
fg3a_per_fga_pct,5,-2.035054933952151,0.05141135866352233
fta_per_fga_pct,1,0.6844809960727294,0.49654578097009316
fta_per_fga_pct,2,2.059275125353618,0.044214741192800375
fta_per_fga_pct,3,1.4101091487831745,0.16604906481626025
fta_per_fga_pct,4,1.5247617601246621,0.13656745182944735
fta_per_fga_pct,5,0.17276257625771832,0.8640808353917009
trb_pct,1,0.300731741235864,0.764752974273416
trb_pct,2,0.6818335935784072,0.49820550268168706
trb_pct,3,-1.255312477699667,0.21647306859755652
trb_pct,4,-1.063972101937089,0.29483972461318503
trb_pct,5,0.25062912558565714,0.8039308696086669
ast_pct,1,0.3964439506375903,0.6933115422053885
ast_pct,2,-1.0290082418367652,0.3079799645770831
ast_pct,3,-1.8659511801794817,0.06921326448503094
ast_pct,4,-0.6300766798830407,0.5328564191616103
ast_pct,5,0.533395820157402,0.597968609038256
stl_pct,1,-0.5162231047287871,0.6077679216543459
stl_pct,2,0.301078549908334,0.7644899149657987
stl_pct,3,0.40235648666520807,0.6895117961972342
stl_pct,4,0.4917577063355073,0.6260506440766755
stl_pct,5,2.973130000056299,0.006002848758739694
blk_pct,1,1.0805814945927503,0.2845989239916724
blk_pct,2,-0.923261688562775,0.3599036389129864
blk_pct,3,1.1574193426840969,0.2537996574984206
blk_pct,4,1.1580690048006481,0.25490622026460963
blk_pct,5,0.9275335451656475,0.36157650528829566
tov_pct,1,-0.086687414553912,0.9312348115603385
tov_pct,2,2.134341763328878,0.037287516319137605
tov_pct,3,1.7828389860955747,0.08201780103608393
tov_pct,4,1.4547856963690493,0.15489941153399311
tov_pct,5,0.7204300290347151,0.47723209090164265
usg_pct,1,1.8335136646761014,0.07213957681334825
usg_pct,2,1.1842257642493714,0.24141628742988222
usg_pct,3,0.2905142966809542,0.7728872616155286
usg_pct,4,0.22604301329984747,0.8225213546473689
usg_pct,5,0.5734787784364587,0.5708984224471683
ws_per_48,1,1.5272019111885196,0.13244167363843012
ws_per_48,2,0.35395882135056544,0.7247231101570745
ws_per_48,3,-0.6537418793389691,0.5169281348654624
ws_per_48,4,-0.7458365684598093,0.4608918697083767
ws_per_48,5,0.009791448945980661,0.9922571110286726
bpm,1,1.2139401284638927,0.22995764126735602
bpm,2,-0.35149018623526823,0.7265636553588025
bpm,3,-1.4050721139770357,0.1675317730192546
bpm,4,-1.5167479673377622,0.1385739757802311
bpm,5,-0.04876800516544286,0.9614503904358447
vorp,1,3.033240767440079,0.0036880967713333675
vorp,2,0.384785146789668,0.701880540148363
vorp,3,-0.6967833722865359,0.48987035527549105
vorp,4,-1.494688921919957,0.1442198751068318
vorp,5,-1.2180925910572826,0.23335388879104063
gs,1,1.5957952485584614,0.11626515018174037
gs,2,-0.032681229319068666,0.9740471067545213
gs,3,-0.33585416901478743,0.7386935469779299
gs,4,-1.54562341358368,0.13145375167346665
gs,5,-0.5358824966744727,0.5962714502643454
mp_per_g,1,1.9820815098823876,0.05247569177156841
mp_per_g,2,1.3034677721832735,0.19784515964344723
mp_per_g,3,0.230624584084596,0.8187534066984197
mp_per_g,4,-0.2127916333235851,0.8327602002694889
mp_per_g,5,0.066936549043736,0.9471079010756644
fga_per_g,1,1.9585307384340382,0.055246586862188744
fga_per_g,2,0.9258290846696579,0.3585795300541863
fga_per_g,3,-0.6011874627939626,0.5510247352423707
fga_per_g,4,-0.9925362872337252,0.32794752357569634
fga_per_g,5,-0.44915939878854266,0.6567740907421515
fg_pct_x,1,1.4876913538948904,0.14254352044016597
fg_pct_x,2,1.5969038964303084,0.11601740891764918
fg_pct_x,3,-0.04016732838878403,0.9681546873491349
fg_pct_x,4,-0.32589616508030594,0.7465003044794443
fg_pct_x,5,-0.048179944564267045,0.9619148596090829
fg3a_per_g,1,-0.5949926107059544,0.5542885845808014
fg3a_per_g,2,-1.094417768013037,0.27854163951960015
fg3a_per_g,3,-2.2531867115758284,0.029660868892600223
fg3a_per_g,4,-2.4881811859446135,0.017901193625480663
fg3a_per_g,5,-2.2480445350139435,0.032632615682170914
fg3_pct,1,-0.7990261374655866,0.4277124131569643
fg3_pct,2,-0.9689936336141753,0.3367903783884111
fg3_pct,3,-0.5779617973765012,0.5664509385992972
fg3_pct,4,0.4487058192855516,0.6564907351276277
fg3_pct,5,-0.8584534864193257,0.39793152310411684
fg2a_per_g,1,2.431512104441888,0.018321123459982734
fg2a_per_g,2,1.7056998274802049,0.09370604456146481
fg2a_per_g,3,0.32884465133516205,0.7439469692239682
fg2a_per_g,4,0.004192142870095245,0.9966796646791476
fg2a_per_g,5,0.34270969554007524,0.7343764051732408
fg2_pct,1,0.6130855360542393,0.5423468331502477
fg2_pct,2,0.8648992993710137,0.3908508536518148
fg2_pct,3,-0.39475211239252284,0.6950719767846966
fg2_pct,4,-1.1251662797819848,0.2683989980037123
fg2_pct,5,-1.0547449766852453,0.3005586575480174
efg_pct,1,0.7041408062902723,0.4843158675385587
efg_pct,2,1.028855312379914,0.3080511855336596
efg_pct,3,-0.9093840608185279,0.36846249788517926
efg_pct,4,-0.870715801581198,0.39001583076126756
efg_pct,5,-0.33252117789562224,0.7419724806812971
fta_per_g,1,2.0993351399388436,0.040390286628323224
fta_per_g,2,2.1379275838939495,0.03698177624333493
fta_per_g,3,0.5674185734537225,0.5735238601216616
fta_per_g,4,0.031898817227839854,0.9747392670292737
fta_per_g,5,-0.4646355664897703,0.6457853529564249
ft_pct,1,0.6189029454484937,0.5385353936135449
ft_pct,2,1.1083392755867285,0.2725385933558731
ft_pct,3,0.31810298386776537,0.7520214796501954
ft_pct,4,-0.9365255638407379,0.3556076220714741
ft_pct,5,-1.4868748318121199,0.14822296296152385
orb_per_g,1,3.141288539508353,0.0027073213485319485
orb_per_g,2,3.2372794762650643,0.002046807098060923
orb_per_g,3,1.158600845844939,0.2533229988623678
orb_per_g,4,1.357885019749529,0.18344405774118275
orb_per_g,5,1.2327611320525687,0.2279155292349497
drb_per_g,1,0.6181232395036309,0.5390454378489575
drb_per_g,2,0.31944599466479656,0.7505985589577101
drb_per_g,3,-1.2635455287987383,0.21353084043379428
drb_per_g,4,-1.4229490088107506,0.1638622821281042
drb_per_g,5,-0.9137220274774303,0.36866436388582713
trb_per_g,1,1.5231428527190132,0.1334524829242529
trb_per_g,2,1.1988373896691753,0.23573103394075462
trb_per_g,3,-0.5428182445939564,0.5901938192269861
trb_per_g,4,-0.6148916381635032,0.5427199897978487
trb_per_g,5,-0.1733429406444483,0.8636289457462314
pf_per_g,1,1.9523890929021575,0.05598946395200001
pf_per_g,2,2.6172448945264306,0.011425105111825193
pf_per_g,3,2.037000711348526,0.048140945441467395
pf_per_g,4,1.8888338949525243,0.06746894914163754
pf_per_g,5,1.9007818530260538,0.06767021328950051
pts_per_g,1,2.313793233117848,0.024442292000041495
pts_per_g,2,1.159018213606226,0.2514561962986965
pts_per_g,3,-0.44733030132783613,0.6569910394381524
pts_per_g,4,-1.044841469727907,0.3034682232715324
pts_per_g,5,-0.948637300946054,0.3509214956813742
age,1,-12.774940672465945,4.283879573501957e-18
age,2,-19.77439287304327,1.1477552363975649e-26
age,3,-22.323367244130566,1.4731498707815201e-24
age,4,-25.420731064215996,1.0560425565690965e-23
age,5,-29.300624136750905,1.4911114666297665e-22
g,1,2.791045782643326,0.007208794301498829
g,2,1.1688111484253796,0.24752077223404872
g,3,0.44249631591572375,0.6604557815847669
g,4,-1.6049667091953939,0.11775095479173284
g,5,-0.17250650826371838,0.864280232758839
mp_y,1,2.8551050819726895,0.0060568642819056225
mp_y,2,1.1480975727901204,0.2558974653673946
mp_y,3,0.5347965896095727,0.595679172052125
mp_y,4,-1.0949239536648183,0.2812460171956459
mp_y,5,-0.5028214719954623,0.6190220806671083
avg_dist,1,-4.385677532728326,5.269762538669609e-05
avg_dist,2,-3.5875893853802556,0.0007102677684330298
avg_dist,3,-3.000432282776752,0.0045714715857212845
avg_dist,4,-1.9466252500855532,0.05988031441136642
avg_dist,5,-2.054434694481369,0.049374166280815125
pct_fga_fg2a,1,3.7614227953201507,0.0004115825211404044
pct_fga_fg2a,2,3.1045648755293302,0.0030093272079902093
pct_fga_fg2a,3,2.389626786855655,0.02154666332901517
pct_fga_fg2a,4,2.269486448682885,0.029698198643804626
pct_fga_fg2a,5,2.035054933952151,0.05141135866352233
pct_fga_00_03,1,3.0214197424021343,0.0038135536621721126
pct_fga_00_03,2,3.3638298718767734,0.0014057818260788107
pct_fga_00_03,3,2.3563048596017895,0.023318397354275006
pct_fga_00_03,4,1.2634126309790716,0.2150358334851189
pct_fga_00_03,5,0.8324218475743388,0.4122147739182789
pct_fga_03_10,1,1.8704226256922851,0.06675006097433378
pct_fga_03_10,2,0.24139487691526273,0.8101467928487355
pct_fga_03_10,3,1.432336054455239,0.1596282559974334
pct_fga_03_10,4,0.9677056402275174,0.3400250508878184
pct_fga_03_10,5,1.1451119591389702,0.26185674287771105
pct_fga_10_16,1,-1.1275596188510875,0.26440102617618416
pct_fga_10_16,2,-1.5243583604958764,0.1331491490824309
pct_fga_10_16,3,-0.17870882664383497,0.8590465041967448
pct_fga_10_16,4,1.1541889171404254,0.25647127386211144
pct_fga_10_16,5,0.4482766168750787,0.6574032999603749
pct_fga_16_xx,1,-0.6648682933076789,0.508913070990481
pct_fga_16_xx,2,0.344680067035533,0.7316494743939335
pct_fga_16_xx,3,-0.8928295490205652,0.37715911756548404
pct_fga_16_xx,4,0.08635139182057588,0.9316936240531575
pct_fga_16_xx,5,0.2946786076632666,0.7704132131833364
pct_fga_fg3a,1,-3.7612428874645945,0.00041181770530760814
pct_fga_fg3a,2,-3.104429316667634,0.0030104983410333503
pct_fga_fg3a,3,-2.3896267868556555,0.021546663329015142
pct_fga_fg3a,4,-2.270656720605024,0.02961976847556121
pct_fga_fg3a,5,-2.035054933952151,0.05141135866352233
fg_pct_fg2a,1,0.6130855360542393,0.5423468331502477
fg_pct_fg2a,2,0.8648992993710137,0.3908508536518148
fg_pct_fg2a,3,-0.39475211239252284,0.6950719767846966
fg_pct_fg2a,4,-1.1251662797819848,0.2683989980037123
fg_pct_fg2a,5,-1.0547449766852453,0.3005586575480174
fg_pct_00_03,1,1.592394657714105,0.11702771971208675
fg_pct_00_03,2,0.42725578644729073,0.6708611054387347
fg_pct_00_03,3,-0.4573508211211983,0.6498332391723466
fg_pct_00_03,4,-0.9369832265300885,0.3553755471352885
fg_pct_00_03,5,-0.26289192570383235,0.7945586855203097
fg_pct_03_10,1,-0.9972539944753473,0.3230086418656627
fg_pct_03_10,2,-1.2121775272074828,0.2306260651029565
fg_pct_03_10,3,-1.0257307246655496,0.3110324465794427
fg_pct_03_10,4,-1.8925790796460769,0.06695322665709537
fg_pct_03_10,5,-0.9957461768095187,0.3279013906301377
fg_pct_10_16,1,-0.7007802147318972,0.4863944562259622
fg_pct_10_16,2,-0.008622325103640763,0.9931516646435269
fg_pct_10_16,3,-1.1085648815873184,0.274078604139526
fg_pct_10_16,4,-0.4192286536525194,0.6776859902319978
fg_pct_10_16,5,-1.0424110569463392,0.30613838167744695
fg_pct_16_xx,1,-0.5444202493074404,0.5883528811536558
fg_pct_16_xx,2,0.1548106048071736,0.8775373560410655
fg_pct_16_xx,3,0.46394185819261474,0.6451433170195457
fg_pct_16_xx,4,0.24204217937094372,0.8102014989432831
fg_pct_16_xx,5,0.2758623221217004,0.7846796421984079
fg_pct_fg3a,1,-0.7990261374655866,0.4277124131569643
fg_pct_fg3a,2,-0.9689936336141753,0.3367903783884111
fg_pct_fg3a,3,-0.5779617973765012,0.5664509385992972
fg_pct_fg3a,4,0.4487058192855516,0.6564907351276277
fg_pct_fg3a,5,-0.8584534864193257,0.39793152310411684
pct_fga_dunk,1,4.788412309347167,1.3091614573533908e-05
pct_fga_dunk,2,1.8115782196460535,0.07551282044130134
pct_fga_dunk,3,1.207611086504902,0.2341171949985067
pct_fga_dunk,4,1.0951777641351506,0.28113641288879604
pct_fga_dunk,5,1.3444388717192983,0.18959797568090894
fg_dunk,1,2.2020989316115682,0.031869590848218984
fg_dunk,2,1.2923901313934913,0.20162561106330376
fg_dunk,3,-0.5134396041991858,0.6103997481376026
fg_dunk,4,-1.399773204866499,0.17063995991876793
fg_dunk,5,-0.5651181039860442,0.5764938245578288
pct_fg3a_corner3,1,-0.9004631945971726,0.3717998180755807
pct_fg3a_corner3,2,-1.2080952984756617,0.23217959749273606
pct_fg3a_corner3,3,-1.6075589366275955,0.11560668569687252
pct_fg3a_corner3,4,-2.164657292017053,0.037525986787585536
pct_fg3a_corner3,5,-1.489101833891075,0.1476388008236972
fg_pct_corner3,1,0.80373499487712,0.4250102333057698
fg_pct_corner3,2,-0.43088297567423167,0.6682374891521978
fg_pct_corner3,3,0.6132305656297107,0.543111027735089
fg_pct_corner3,4,0.15895120273615693,0.87464775606303
fg_pct_corner3,5,0.31534182406407885,0.7548404475462993
cluster,1,0.9615680553644983,0.3404751664817921
cluster,2,1.4137182874416274,0.16308003044830496
cluster,3,0.9577393429623173,0.34380798292296655
cluster,4,-1.2508561629053365,0.21952650069794788
cluster,5,0.4689879780628827,0.642709444261915
