,,T-Statistic (Matched Controls),P-Value (Matched Controls)
per,1,0.6973514985292679,0.5116851972267098
per,2,-0.22856970466468082,0.8243123716132466
per,3,-1.2207510091030747,0.26170043040315993
per,4,-2.513090124045408,0.05362517855849192
per,5,-1.307343494474443,0.26117905605580855
ts_pct,1,0.387613327525724,0.711679614491282
ts_pct,2,0.6291907068570524,0.544861803842059
ts_pct,3,-1.407603976808543,0.20207024526153808
ts_pct,4,-1.7678340824131644,0.13733024967907398
ts_pct,5,-1.4144816848017112,0.23012667892675473
fg3a_per_fga_pct,1,-2.679218346329801,0.036574239839375126
fg3a_per_fga_pct,2,-0.9859916582654499,0.3499008830954454
fg3a_per_fga_pct,3,-0.20668242456754363,0.8421412050087425
fg3a_per_fga_pct,4,0.26532436677547894,0.8013511881170061
fg3a_per_fga_pct,5,-0.00906284796138605,0.9932029803356637
fta_per_fga_pct,1,-0.25862531712349457,0.8045677851496487
fta_per_fga_pct,2,0.26983595145487094,0.7933715129100452
fta_per_fga_pct,3,0.5403904824585951,0.6056862934677985
fta_per_fga_pct,4,0.0896242670025345,0.932065159739325
fta_per_fga_pct,5,-0.5914839450151227,0.5860053388704383
trb_pct,1,0.9106282976257603,0.39759809727102713
trb_pct,2,1.6280909521320244,0.13794707035224493
trb_pct,3,-0.007658364697492156,0.9941032560037997
trb_pct,4,0.6819844841684597,0.5255524257978317
trb_pct,5,-0.9027547658063366,0.41770423146397534
ast_pct,1,-1.46509904598909,0.19324160068687946
ast_pct,2,-0.7271617541596919,0.4856106822212155
ast_pct,3,-1.5476634016953934,0.1656287055458388
ast_pct,4,-0.8293512540433535,0.4446820388910659
ast_pct,5,1.1912949540290703,0.29939276294993
stl_pct,1,-0.44247952181678063,0.673646841686117
stl_pct,2,0.9057756676906252,0.3886598338959294
stl_pct,3,0.5698049985812386,0.586622946681649
stl_pct,4,-0.8404315968664469,0.4389951025941807
stl_pct,5,0.31789055090570423,0.7664718596764728
blk_pct,1,0.8511123273113692,0.4273626121402009
blk_pct,2,-0.9407867133960006,0.3713776551813974
blk_pct,3,0.13114575218682323,0.8993496126677107
blk_pct,4,0.11883144981359356,0.9100355060921548
blk_pct,5,0.1465487329337853,0.8905774684869857
tov_pct,1,2.0552527513853422,0.08561719375823328
tov_pct,2,2.9140205825507244,0.0171983430322249
tov_pct,3,2.231618030766584,0.06082547618149435
tov_pct,4,4.022156123215296,0.010099219309360613
tov_pct,5,8.540206801926105,0.0010317822753085047
usg_pct,1,1.0406317832657537,0.3381512234769957
usg_pct,2,0.8199424554790654,0.43342639751372625
usg_pct,3,-1.0373485100255984,0.3340731680290893
usg_pct,4,-2.4092281228919497,0.0609221218664334
usg_pct,5,-0.09049988563690968,0.932240652137871
ws_per_48,1,0.48202183399970294,0.6468690329045788
ws_per_48,2,-0.7304173264164927,0.4837138990331662
ws_per_48,3,-1.5592034619318036,0.16291136793028027
ws_per_48,4,-1.7998575308309954,0.13178175199202863
ws_per_48,5,-5.1157677039967755,0.006906410764290022
bpm,1,0.3356220249886361,0.7485806600238736
bpm,2,-0.6897724393856746,0.5077310816589085
bpm,3,-1.3851963697884033,0.20852677373079673
bpm,4,-2.9449894880658305,0.032070814080376916
bpm,5,-0.5101869817401549,0.6367839616513323
vorp,1,0.5153767734752509,0.6247209264521463
vorp,2,-0.10205601162035287,0.9209498566819959
vorp,3,-1.2382206319594509,0.2555471209975664
vorp,4,-2.4026633814217577,0.06141825778655091
vorp,5,-1.6522909842353193,0.17381919817198466
gs,1,-0.5554396344162974,0.5986769353348484
gs,2,0.47954809591279435,0.6429871619830896
gs,3,1.0721805174086856,0.31920577199033107
gs,4,-0.3860168576780164,0.7153631889174581
gs,5,0.1798345922772963,0.8660251475889345
mp_per_g,1,-0.228324991258822,0.8269762035939963
mp_per_g,2,0.8281868035910461,0.4289790762794278
mp_per_g,3,0.4834969363984835,0.6435000104735507
mp_per_g,4,-0.4176292455299086,0.6935460767924241
mp_per_g,5,0.8801010004083807,0.4285051912515669
fga_per_g,1,-0.13449314155885275,0.8974107604876667
fga_per_g,2,0.6752012578074778,0.5165177151679909
fga_per_g,3,-0.41981200967749094,0.6872077799645833
fga_per_g,4,-1.4669257011049728,0.20231126129516505
fga_per_g,5,0.34550254874357494,0.7471216841649448
fg_pct_x,1,1.5223363918567787,0.17875096643482177
fg_pct_x,2,0.48792680706847247,0.637267902521856
fg_pct_x,3,-1.3132516059974477,0.23050580720533148
fg_pct_x,4,-1.4156984061708835,0.21602677037481716
fg_pct_x,5,-0.9831049472234705,0.38121584513559426
fg3a_per_g,1,-0.6071919797176729,0.5659773951703612
fg3a_per_g,2,0.7599001914174313,0.4667523645406706
fg3a_per_g,3,-0.8374922111590083,0.42997867740430495
fg3a_per_g,4,-1.025214580408212,0.35227846249139655
fg3a_per_g,5,1.7190661741352873,0.16072561388252135
fg3_pct,1,0.34752207857128153,0.7400653891101823
fg3_pct,2,2.3226470336200378,0.045289114645906015
fg3_pct,3,-0.5305947085251692,0.6121098390091607
fg3_pct,4,-0.2707662803120448,0.7973927288835666
fg3_pct,5,-1.1247929974294182,0.3236048688282286
fg2a_per_g,1,-0.012135727967370594,0.990710784395977
fg2a_per_g,2,0.5876404185626628,0.5712210273241828
fg2a_per_g,3,-0.19646055110816651,0.8498317190121668
fg2a_per_g,4,-1.394655776932585,0.2219130260064165
fg2a_per_g,5,0.06985411183977955,0.9476626073506151
fg2_pct,1,1.6506580868933551,0.14989984919693253
fg2_pct,2,-0.9375278564322381,0.3729623688389132
fg2_pct,3,-1.458986240831932,0.1879346591940908
fg2_pct,4,-1.649587580542007,0.15994077096223255
fg2_pct,5,-1.418843457081841,0.2289429761332419
efg_pct,1,0.9699920182998857,0.3695112644036704
efg_pct,2,0.5756188262460016,0.5789787860389368
efg_pct,3,-2.1103663206796166,0.07274906430712544
efg_pct,4,-1.732684898820515,0.14369332523027792
efg_pct,5,-1.089358417516399,0.3372289938126741
fta_per_g,1,0.37862686012454067,0.7180004665801893
fta_per_g,2,1.4804006806429804,0.1729003337845219
fta_per_g,3,0.6000498841048246,0.5673820688115254
fta_per_g,4,-0.495072661829419,0.6415349427313765
fta_per_g,5,0.4937060554212779,0.6473940506374909
ft_pct,1,-1.1691554654879457,0.28668260508654425
ft_pct,2,-0.1116598760898731,0.9135437201475533
ft_pct,3,-0.04492571152845609,0.9654212631516013
ft_pct,4,-3.4237634773845302,0.018761639640890664
ft_pct,5,-2.7561340716471787,0.05105176867382722
orb_per_g,1,1.1263197311961808,0.3030527525413834
orb_per_g,2,2.355765284091497,0.042897982076510514
orb_per_g,3,1.4342975496806571,0.19461192377851524
orb_per_g,4,1.0819114674056542,0.32868800357117556
orb_per_g,5,0.4525575717736045,0.6743261427806135
drb_per_g,1,-0.7767113422207892,0.46683588983149793
drb_per_g,2,0.2297111674326086,0.8234519107565771
drb_per_g,3,-0.5677431672698328,0.5879480527497178
drb_per_g,4,-1.1337349918405883,0.3083206673710508
drb_per_g,5,-0.4212329795289488,0.6952344959125355
trb_per_g,1,-0.4170746188495655,0.6911350620462151
trb_per_g,2,0.8244700311381578,0.4309801831539586
trb_per_g,3,-0.13844686408959722,0.8937858880163425
trb_per_g,4,-0.7305256717878653,0.49784675827322455
trb_per_g,5,-0.2361318939742161,0.8249286471522929
pf_per_g,1,-0.3545486076598395,0.7350562387210622
pf_per_g,2,1.5442914432701886,0.15691521823770896
pf_per_g,3,2.295741601400774,0.05533727128133444
pf_per_g,4,2.240323028979467,0.0751841573588083
pf_per_g,5,3.110868552841776,0.03584174897533832
pts_per_g,1,0.09548345478061396,0.9270400103467893
pts_per_g,2,0.7190062096212759,0.49038301867432854
pts_per_g,3,-0.43404384769919113,0.677320316471308
pts_per_g,4,-1.5875303233418556,0.17325583329716993
pts_per_g,5,0.22525504626849924,0.8328210926041193
age,1,-5.798275605729689,0.001153226855413842
age,2,-9.03305189235987,8.285734098988789e-06
age,3,-11.909513084133232,6.6895423013380476e-06
age,4,-11.386081729148843,9.145214656090734e-05
age,5,-14.453191233845391,0.00013321765351989291
g,1,0.5150949770102193,0.6249063023444599
g,2,2.2608996210925616,0.05010287424815373
g,3,2.6797147540129105,0.03155229910830919
g,4,-0.3644747421431047,0.7304105400001918
g,5,1.1484247896256798,0.3148006719415871
mp_y,1,0.1956179345703366,0.8513658568695518
mp_y,2,1.2085724005913363,0.25762130223016927
mp_y,3,1.7046130045650119,0.13204032052335238
mp_y,4,-0.5988170171882433,0.5753896279591759
mp_y,5,0.8777713971913552,0.4296288173259974
avg_dist,1,-4.429908753114399,0.004423536830985963
avg_dist,2,-1.3490510210962825,0.21027936881900192
avg_dist,3,-0.7641787099241262,0.46973107328495367
avg_dist,4,-0.1449407779278936,0.8904190470708169
avg_dist,5,-0.09314698472396049,0.9302657521527198
pct_fga_fg2a,1,2.679218346329802,0.03657423983937508
pct_fga_fg2a,2,0.9859916582654499,0.3499008830954454
pct_fga_fg2a,3,0.20668242456754357,0.8421412050087425
pct_fga_fg2a,4,-0.26532436677547866,0.8013511881170063
pct_fga_fg2a,5,0.009062847961385826,0.9932029803356639
pct_fga_00_03,1,3.585612512264741,0.011564736590813774
pct_fga_00_03,2,1.5347270336348426,0.15922172340683552
pct_fga_00_03,3,1.2037773248117232,0.2677986713347945
pct_fga_00_03,4,0.47200474306803675,0.656804322903423
pct_fga_00_03,5,-0.1453476945212612,0.8914663659884077
pct_fga_03_10,1,0.7343147801623484,0.4904468819409403
pct_fga_03_10,2,-0.38570448649817596,0.7086741430517248
pct_fga_03_10,3,-0.7749241816172773,0.46375211499339175
pct_fga_03_10,4,-0.6539793255895879,0.5420046946875725
pct_fga_03_10,5,-0.49620819361008095,0.6457765938790326
pct_fga_10_16,1,-0.9601634418041841,0.37405149723441844
pct_fga_10_16,2,-1.7422178840932936,0.11544806840116013
pct_fga_10_16,3,-0.8625107821891539,0.4169739053095437
pct_fga_10_16,4,-1.6756832159968724,0.1546497078176142
pct_fga_10_16,5,-0.6351906354824683,0.5598232171674369
pct_fga_16_xx,1,-0.7201252256084039,0.49852842995170343
pct_fga_16_xx,2,1.430619053943323,0.18632803125272906
pct_fga_16_xx,3,-0.3676677858830653,0.7239859615169029
pct_fga_16_xx,4,-0.08896848318674803,0.9325606651439617
pct_fga_16_xx,5,0.8626767358722541,0.43696780335498087
pct_fga_fg3a,1,-2.679218346329801,0.036574239839375126
pct_fga_fg3a,2,-0.9859916582654499,0.3499008830954454
pct_fga_fg3a,3,-0.20668242456754363,0.8421412050087425
pct_fga_fg3a,4,0.26532436677547894,0.8013511881170061
pct_fga_fg3a,5,-0.00906284796138605,0.9932029803356637
fg_pct_fg2a,1,1.6506580868933551,0.14989984919693253
fg_pct_fg2a,2,-0.9375278564322381,0.3729623688389132
fg_pct_fg2a,3,-1.458986240831932,0.1879346591940908
fg_pct_fg2a,4,-1.649587580542007,0.15994077096223255
fg_pct_fg2a,5,-1.418843457081841,0.2289429761332419
fg_pct_00_03,1,1.7442177503500003,0.1317398375985057
fg_pct_00_03,2,-0.5083973717510025,0.6234016326921992
fg_pct_00_03,3,-1.0434232552582001,0.33144144866535913
fg_pct_00_03,4,-0.6891981465240102,0.5213697044694848
fg_pct_00_03,5,-0.9652199485513714,0.3890937398418278
fg_pct_03_10,1,0.7884725333832101,0.4604291445941986
fg_pct_03_10,2,0.9076258276439572,0.3877323647315657
fg_pct_03_10,3,-2.0866008070672053,0.07534723687918629
fg_pct_03_10,4,-2.3793781908511273,0.0632136291847694
fg_pct_03_10,5,0.1435732653025241,0.8927799870090719
fg_pct_10_16,1,-1.6622456365277,0.1475257780565203
fg_pct_10_16,2,-0.9604071638913992,0.36194030752536344
fg_pct_10_16,3,-2.3689292914028894,0.04968439495601437
fg_pct_10_16,4,-1.3509470259213407,0.2346259385072156
fg_pct_10_16,5,-0.65745172109049,0.54679886998214
fg_pct_16_xx,1,0.6169172103606476,0.5599550425395248
fg_pct_16_xx,2,-0.5048860025483295,0.6257692530322665
fg_pct_16_xx,3,0.6648758895158738,0.5274192914032898
fg_pct_16_xx,4,-1.2064453928393966,0.28160913739227167
fg_pct_16_xx,5,1.3911999572172602,0.23654870412879145
fg_pct_fg3a,1,0.34752207857128153,0.7400653891101823
fg_pct_fg3a,2,2.3226470336200378,0.045289114645906015
fg_pct_fg3a,3,-0.5305947085251692,0.6121098390091607
fg_pct_fg3a,4,-0.2707662803120448,0.7973927288835666
fg_pct_fg3a,5,-1.1247929974294182,0.3236048688282286
pct_fga_dunk,1,1.7398889895176275,0.1325307213742407
pct_fga_dunk,2,1.8201229060099375,0.10208335515926528
pct_fga_dunk,3,2.1893528459741924,0.06474059413278005
pct_fga_dunk,4,-0.5923513428738804,0.579386100817908
pct_fga_dunk,5,0.28183840744620187,0.7920477826505532
fg_dunk,1,1.356554149000982,0.223741635832774
fg_dunk,2,0.9278029433615533,0.37772057397891434
fg_dunk,3,1.7410018421109648,0.12522579013938057
fg_dunk,4,-2.085381528918647,0.09143462151218026
fg_dunk,5,1.3868655264574608,0.23776381138838384
pct_fg3a_corner3,1,4.397114938980188,0.004582623903329614
pct_fg3a_corner3,2,2.080183879514182,0.0672451313650423
pct_fg3a_corner3,3,-0.21383323761301126,0.8367721369698884
pct_fg3a_corner3,4,-0.8283490834810648,0.44519913053190374
pct_fg3a_corner3,5,-0.5000491101274437,0.6432983109961973
fg_pct_corner3,1,1.0237000283517217,0.34546577004635154
fg_pct_corner3,2,3.2486454468778976,0.010019059923873046
fg_pct_corner3,3,0.3157670442716255,0.7613857450982473
fg_pct_corner3,4,-0.09808101106108812,0.9256785219159316
fg_pct_corner3,5,-0.3912731488357126,0.7155434781798531
cluster,1,1.1403663041094387,0.2975997548945342
cluster,2,0.8091959802772737,0.4392702813596664
cluster,3,1.0341192411458493,0.3354788680325034
cluster,4,0.04707140991817681,0.9642785841026946
cluster,5,-0.2792962907174259,0.7938637055178706
